Fuel Type Code,Station Name,Street Address,Intersection Directions,City,State,ZIP,Plus4,Station Phone,Status Code,Expected Date,Groups With Access Code,Access Days Time,Cards Accepted,BD Blends,NG Fill Type Code,NG PSI,EV Level1 EVSE Num,EV Level2 EVSE Num,EV DC Fast Count,EV Other Info,EV Network,EV Network Web,Geocode Status,Latitude,Longitude,Date Last Confirmed,ID,Updated At,Owner Type Code,Federal Agency ID,Federal Agency Name,Open Date,Hydrogen Status Link,NG Vehicle Class,LPG Primary,E85 Blender Pump,EV Connector Types,Country,Intersection Directions (French),Access Days Time (French),BD Blends (French),Groups With Access Code (French),Hydrogen Is Retail,Access Code,Access Detail Code,Federal Agency Code,Facility Type,CNG Dispenser Num,CNG On-Site Renewable Source,CNG Total Compression Capacity,CNG Storage Capacity,LNG On-Site Renewable Source,E85 Other Ethanol Blends,EV Pricing,EV Pricing (French),LPG Nozzle Types,Hydrogen Pressures,Hydrogen Standards,CNG Fill Type Code,CNG PSI,CNG Vehicle Class,LNG Vehicle Class,EV On-Site Renewable Source,Restricted Access,RD Blends,RD Blends (French),RD Blended with Biodiesel,RD Maximum Biodiesel Level,NPS Unit Name,CNG Station Sells Renewable Natural Gas,LNG Station Sells Renewable Natural Gas,Maximum Vehicle Class,EV Workplace Charging
ELEC,NAS Fallon / N60495-B3410,Pasture Rd,,Fallon,NV,89496,,,E,,Private - Government only,Drivers must bring their own J1772 cordset for Level 1 charging,,,,,1,1,,,Non-Networked,,GPS,39.47014,-118.7701,2021-02-22,184663,2022-02-10 21:00:18 UTC,FG,14,Department of Navy,2021-01-15,,,,,J1772 NEMA515,US,,,,Privé - Réservé au gouvernement,,private,GOVERNMENT,DON,FED_GOV,,,,,,,,,,,,,,,,,,,,,,,,,,false
ELEC,Hill AFB,7981 Georgia St,,Hill AFB,UT,84404,,,E,,Private - Government only,Drivers must bring their own J1772 cordset for Level 1 charging,,,,,1,1,,,Non-Networked,,GPS,41.132577,-112.007705,2021-02-22,184665,2022-02-10 21:00:18 UTC,FG,5,Department of Air Force,2021-01-15,,,,,J1772 NEMA515,US,,,,Privé - Réservé au gouvernement,,private,GOVERNMENT,DAF,FED_GOV,,,,,,,,,,,,,,,,,,,,,,,,,,false
ELEC,Hill AFB,4th St,,Hill AFB,UT,84404,,,E,,Private - Government only,Drivers must bring their own J1772 cordset for Level 1 charging,,,,,1,1,,,Non-Networked,,GPS,41.113748,-111.979499,2021-02-22,184666,2022-02-10 21:00:18 UTC,FG,5,Department of Air Force,2021-01-15,,,,,J1772 NEMA515,US,,,,Privé - Réservé au gouvernement,,private,GOVERNMENT,DAF,FED_GOV,,,,,,,,,,,,,,,,,,,,,,,,,,false
ELEC,Hill AFB,6137 Wardleigh Rd,,Hill AFB,UT,84404,,,E,,Private - Government only,Drivers must bring their own J1772 cordset for Level 1 charging,,,,,1,1,,,Non-Networked,,GPS,41.133942,-112.016211,2021-02-22,184667,2022-02-10 21:00:18 UTC,FG,5,Department of Air Force,2021-01-15,,,,,J1772 NEMA515,US,,,,Privé - Réservé au gouvernement,,private,GOVERNMENT,DAF,FED_GOV,,,,,,,,,,,,,,,,,,,,,,,,,,false
ELEC,NBK Bremerton / N68436-B427-1,1492 Decatur Ave,,Bremerton,WA,98337,,,E,,Private - Government only,Drivers must bring their own J1772 cordset for Level 1 charging,,,,,1,1,,,Non-Networked,,GPS,47.563848,-122.632873,2021-02-22,184668,2022-02-10 21:00:18 UTC,FG,14,Department of Navy,2021-01-15,,,,,J1772 NEMA515,US,,,,Privé - Réservé au gouvernement,,private,GOVERNMENT,DON,FED_GOV,,,,,,,,,,,,,,,,,,,,,,,,,,false
ELEC,NBK Bremerton / N68436-B433-1,433 Barclay St,,Bremerton,WA,98337,,,E,,Private - Government only,Drivers must bring their own J1772 cordset for Level 1 charging,,,,,1,1,,,Non-Networked,,GPS,47.559929,-122.650764,2021-02-22,184669,2022-02-10 21:00:18 UTC,FG,14,Department of Navy,2021-01-15,,,,,J1772 NEMA515,US,,,,Privé - Réservé au gouvernement,,private,GOVERNMENT,DON,FED_GOV,,,,,,,,,,,,,,,,,,,,,,,,,,false
ELEC,NAVMAG Indian Island / N61066-B151-1,1331 Griffith Point Rd,,Marrowstone,WA,98358,,,E,,Private - Government only,Drivers must bring their own J1772 cordset for Level 1 charging,,,,,1,1,,,Non-Networked,,GPS,48.054272,-122.695343,2021-02-22,184670,2022-02-10 21:00:18 UTC,FG,14,Department of Navy,2021-01-15,,,,,J1772 NEMA515,US,,,,Privé - Réservé au gouvernement,,private,GOVERNMENT,DON,FED_GOV,,,,,,,,,,,,,,,,,,,,,,,,,,false
ELEC,Pacific Northwest National Laboratory PNNL/EMSL #1,3335 Innovation Blvd,EMSL 1,Richland,WA,99354,,,E,,Private - Government only,Drivers must bring their own J1772 cordset for Level 1 charging,,,,,1,1,,,Non-Networked,,GPS,46.347582,-119.277892,2021-02-22,184671,2022-02-10 21:00:18 UTC,FG,8,U.S. Department of Energy,2021-01-15,,,,,J1772 NEMA515,US,,,,Privé - Réservé au gouvernement,,private,GOVERNMENT,DOE,FED_GOV,,,,,,,,,,,,,,,,,,,,,,,,,,false
ELEC,Pacific Northwest National Laboratory PNNL/EMSL #10,3335 Innovation Blvd,EMSL 10,Richland,WA,99354,,,E,,Private - Government only,Drivers must bring their own J1772 cordset for Level 1 charging,,,,,1,1,,,Non-Networked,,GPS,46.347582,-119.277892,2021-02-22,184672,2022-02-10 21:00:18 UTC,FG,8,U.S. Department of Energy,2021-01-15,,,,,J1772 NEMA515,US,,,,Privé - Réservé au gouvernement,,private,GOVERNMENT,DOE,FED_GOV,,,,,,,,,,,,,,,,,,,,,,,,,,false
ELEC,Pacific Northwest National Laboratory PNNL/EMSL #4,3335 Innovation Blvd,EMSL 4,Richland,WA,99354,,,E,,Private - Government only,Drivers must bring their own J1772 cordset for Level 1 charging,,,,,1,1,,,Non-Networked,,GPS,46.347582,-119.277892,2021-02-22,184673,2022-02-10 21:00:18 UTC,FG,8,U.S. Department of Energy,2021-01-15,,,,,J1772 NEMA515,US,,,,Privé - Réservé au gouvernement,,private,GOVERNMENT,DOE,FED_GOV,,,,,,,,,,,,,,,,,,,,,,,,,,false
ELEC,Pacific Northwest National Laboratory PNNL/EMSL #5,3335 Innovation Blvd,EMSL 5,Richland,WA,99354,,,E,,Private - Government only,Drivers must bring their own J1772 cordset for Level 1 charging,,,,,1,1,,,Non-Networked,,GPS,46.347582,-119.277892,2021-02-22,184674,2022-02-10 21:00:18 UTC,FG,8,U.S. Department of Energy,2021-01-15,,,,,J1772 NEMA515,US,,,,Privé - Réservé au gouvernement,,private,GOVERNMENT,DOE,FED_GOV,,,,,,,,,,,,,,,,,,,,,,,,,,false
ELEC,Pacific Northwest National Laboratory PNNL/EMSL #6,3335 Innovation Blvd,EMSL 6,Richland,WA,99354,,,E,,Private - Government only,Drivers must bring their own J1772 cordset for Level 1 charging,,,,,1,1,,,Non-Networked,,GPS,46.347582,-119.277892,2021-02-22,184675,2022-02-10 21:00:18 UTC,FG,8,U.S. Department of Energy,2021-01-15,,,,,J1772 NEMA515,US,,,,Privé - Réservé au gouvernement,,private,GOVERNMENT,DOE,FED_GOV,,,,,,,,,,,,,,,,,,,,,,,,,,false
ELEC,Pacific Northwest National Laboratory PNNL/EMSL #7,3335 Innovation Blvd,EMSL 7,Richland,WA,99354,,,E,,Private - Government only,Drivers must bring their own J1772 cordset for Level 1 charging,,,,,1,1,,,Non-Networked,,GPS,46.347582,-119.277892,2021-02-22,184676,2022-02-10 21:00:18 UTC,FG,8,U.S. Department of Energy,2021-01-15,,,,,J1772 NEMA515,US,,,,Privé - Réservé au gouvernement,,private,GOVERNMENT,DOE,FED_GOV,,,,,,,,,,,,,,,,,,,,,,,,,,false
ELEC,Pacific Northwest National Laboratory PNNL/EMSL #8,3335 Innovation Blvd,EMSL 8,Richland,WA,99354,,,E,,Private - Government only,Drivers must bring their own J1772 cordset for Level 1 charging,,,,,1,1,,,Non-Networked,,GPS,46.347582,-119.277892,2021-02-22,184677,2022-02-10 21:00:18 UTC,FG,8,U.S. Department of Energy,2021-01-15,,,,,J1772 NEMA515,US,,,,Privé - Réservé au gouvernement,,private,GOVERNMENT,DOE,FED_GOV,,,,,,,,,,,,,,,,,,,,,,,,,,false
ELEC,Pacific Northwest National Laboratory PNNL/EMSL #9,3335 Innovation Blvd,EMSL 9,Richland,WA,99354,,,E,,Private - Government only,Drivers must bring their own J1772 cordset for Level 1 charging,,,,,1,1,,,Non-Networked,,GPS,46.347582,-119.277892,2021-02-22,184678,2022-02-10 21:00:18 UTC,FG,8,U.S. Department of Energy,2021-01-15,,,,,J1772 NEMA515,US,,,,Privé - Réservé au gouvernement,,private,GOVERNMENT,DOE,FED_GOV,,,,,,,,,,,,,,,,,,,,,,,,,,false
ELEC,Pacific Northwest National Laboratory PNNL/ETB #1,3200 Innovation Blvd,ETB 1,Richland,WA,99354,,,E,,Private - Government only,Drivers must bring their own J1772 cordset for Level 1 charging,,,,,1,1,,,Non-Networked,,GPS,46.34637,-119.275448,2021-02-22,184679,2022-02-10 21:00:18 UTC,FG,8,U.S. Department of Energy,2021-01-15,,,,,J1772 NEMA515,US,,,,Privé - Réservé au gouvernement,,private,GOVERNMENT,DOE,FED_GOV,,,,,,,,,,,,,,,,,,,,,,,,,,false
ELEC,Pacific Northwest National Laboratory PNNL/ETB #2,3200 Innovation Blvd,ETB 2,Richland,WA,99354,,,E,,Private - Government only,Drivers must bring their own J1772 cordset for Level 1 charging,,,,,1,1,,,Non-Networked,,GPS,46.34637,-119.275448,2021-02-22,184680,2022-02-10 21:00:18 UTC,FG,8,U.S. Department of Energy,2021-01-15,,,,,J1772 NEMA515,US,,,,Privé - Réservé au gouvernement,,private,GOVERNMENT,DOE,FED_GOV,,,,,,,,,,,,,,,,,,,,,,,,,,false
ELEC,NBK Bangor / N68436-B1100-1,17216 Olympic View Rd NW,,Silverdale,WA,98383,,,E,,Private - Government only,Drivers must bring their own J1772 cordset for Level 1 charging,,,,,1,1,,,Non-Networked,,GPS,47.720932,-122.745697,2021-02-22,184681,2022-02-10 21:00:18 UTC,FG,14,Department of Navy,2021-01-15,,,,,J1772 NEMA515,US,,,,Privé - Réservé au gouvernement,,private,GOVERNMENT,DON,FED_GOV,,,,,,,,,,,,,,,,,,,,,,,,,,false
ELEC,NBK Bangor / N68436-B1101-1,17217 Olympic View Rd NW,,Silverdale,WA,98383,,,E,,Private - Government only,Drivers must bring their own J1772 cordset for Level 1 charging,,,,,1,1,,,Non-Networked,,GPS,47.720882,-122.745644,2021-02-22,184682,2022-02-10 21:00:18 UTC,FG,14,Department of Navy,2021-01-15,,,,,J1772 NEMA515,US,,,,Privé - Réservé au gouvernement,,private,GOVERNMENT,DON,FED_GOV,,,,,,,,,,,,,,,,,,,,,,,,,,false
ELEC,NBK Bangor / N68436-BT75-1,17221 Olympic View Rd NW,,Silverdale,WA,98383,,,E,,Private - Government only,Drivers must bring their own J1772 cordset for Level 1 charging,,,,,1,1,,,Non-Networked,,GPS,47.720844,-122.745094,2021-02-22,184683,2022-02-10 21:00:18 UTC,FG,14,Department of Navy,2021-01-15,,,,,J1772 NEMA515,US,,,,Privé - Réservé au gouvernement,,private,GOVERNMENT,DON,FED_GOV,,,,,,,,,,,,,,,,,,,,,,,,,,false
ELEC,NBK Bangor / N6436-B1202-1,17218 Olympic View Rd NW,,Silverdale,WA,98383,,,E,,Private - Government only,Drivers must bring their own J1772 cordset for Level 1 charging,,,,,1,1,,,Non-Networked,,GPS,47.7209,-122.74578,2021-02-22,184684,2022-02-10 21:00:18 UTC,FG,14,Department of Navy,2021-01-15,,,,,J1772 NEMA515,US,,,,Privé - Réservé au gouvernement,,private,GOVERNMENT,DON,FED_GOV,,,,,,,,,,,,,,,,,,,,,,,,,,false
ELEC,FCI Talladega,565 E Renfroe Rd,,Talladega,AL,35160,,,E,,Private - Government only,Fueling equipment located in a secure area with no public access,,,,,2,,,,Non-Networked,,GPS,33.422272,-86.140207,2023-06-12,184685,2023-06-12 16:56:16 UTC,FG,12,Department of Justice,2021-01-15,,,,,NEMA515,US,,,,Privé - Réservé au gouvernement,,private,GOVERNMENT,DOJ,FED_GOV,,,,,,,,,,,,,,,,,,,,,,,,,,false
ELEC,FCC Tucson,8901 & 9300 S Wilmot Rd,,Tucson,AZ,85756,,,E,,Private - Government only,Fueling equipment located in a secure area with no public access,,,,,2,,,,Non-Networked,,GPS,32.084688,-110.868703,2023-06-12,184686,2023-06-12 16:56:16 UTC,FG,12,Department of Justice,2021-01-15,,,,,NEMA515,US,,,,Privé - Réservé au gouvernement,,private,GOVERNMENT,DOJ,FED_GOV,,,,,,,,,,,,,,,,,,,,,,,,,,false
ELEC,USP Atwater,1 Federal Way,,Atwater,CA,95301,,,E,,Private - Government only,Fueling equipment located in a secure area with no public access,,,,,2,,,,Non-Networked,,GPS,37.386067,-120.558583,2023-06-12,184687,2023-06-12 16:56:16 UTC,FG,12,Department of Justice,2021-01-15,,,,,NEMA515,US,,,,Privé - Réservé au gouvernement,,private,GOVERNMENT,DOJ,FED_GOV,,,,,,,,,,,,,,,,,,,,,,,,,,false
ELEC,FCC Lompoc,3901 Klein Blvd,,Lompoc,CA,93436,,,E,,Private - Government only,Fueling equipment located in a secure area with no public access,,,,,2,,,,Non-Networked,,GPS,34.676268,-120.505549,2023-06-12,184688,2023-06-12 16:56:16 UTC,FG,12,Department of Justice,2021-01-15,,,,,NEMA515,US,,,,Privé - Réservé au gouvernement,,private,GOVERNMENT,DOJ,FED_GOV,,,,,,,,,,,,,,,,,,,,,,,,,,false
ELEC,SLAC - B052 - Level 1,2575 Sandhill Rd,B052,Menlo Park,CA,94025,,,E,,Private - Government only,Drivers must bring their own J1772 cordset for Level 1 charging,,,,,2,,,,Non-Networked,,GPS,37.419875,-122.206042,2021-02-22,184689,2022-02-10 21:00:18 UTC,FG,8,U.S. Department of Energy,2021-01-15,,,,,NEMA515,US,,,,Privé - Réservé au gouvernement,,private,GOVERNMENT,DOE,FED_GOV,,,,,,,,,,,,,,,,,,,,,,,,,,false
ELEC,SLAC - B028 - Level 1,2575 Sandhill Rd,B028,Menlo Park,CA,94025,,,E,,Private - Government only,Drivers must bring their own J1772 cordset for Level 1 charging,,,,,2,,,,Non-Networked,,GPS,37.419875,-122.206042,2021-02-22,184690,2022-02-10 21:00:18 UTC,FG,8,U.S. Department of Energy,2021-01-15,,,,,NEMA515,US,,,,Privé - Réservé au gouvernement,,private,GOVERNMENT,DOE,FED_GOV,,,,,,,,,,,,,,,,,,,,,,,,,,false
ELEC,NAVBASE San Diego / N00245-B119,Knowlton Williams Rd,,San Diego,CA,92132,,,E,,Private - Government only,Drivers must bring their own J1772 cordset for Level 1 charging,,,,,2,,,,Non-Networked,,GPS,32.6813,-117.12201,2021-02-22,184691,2022-02-10 21:00:18 UTC,FG,14,Department of Navy,2021-01-15,,,,,NEMA515,US,,,,Privé - Réservé au gouvernement,,private,GOVERNMENT,DON,FED_GOV,,,,,,,,,,,,,,,,,,,,,,,,,,false
ELEC,EPA San Francisco,75 Hawthorne St,,San Francisco,CA,94105,,,E,,Private - Government only,Drivers must bring their own J1772 cordset for Level 1 charging,,,,,2,,,,Non-Networked,,GPS,37.785487,-122.398057,2021-02-22,184692,2022-02-10 21:00:18 UTC,FG,20,U.S. Environmental Protection Agency,2021-01-15,,,,,NEMA515,US,,,,Privé - Réservé au gouvernement,,private,GOVERNMENT,EPA,FED_GOV,,,,,,,,,,,,,,,,,,,,,,,,,,false
ELEC,FCC Victorville,13777 Air Expressway Blvd,,Victorville,CA,92394,,,E,,Private - Government only,Fueling equipment located in a secure area with no public access,,,,,2,,,,Non-Networked,,GPS,34.570705,-117.362309,2023-06-12,184693,2023-06-12 16:56:16 UTC,FG,12,Department of Justice,2021-01-15,,,,,NEMA515,US,,,,Privé - Réservé au gouvernement,,private,GOVERNMENT,DOJ,FED_GOV,,,,,,,,,,,,,,,,,,,,,,,,,,false
ELEC,FCI Englewood,9595 W Quincy Ave,,Littleton,CO,80123,,,E,,Private - Government only,Fueling equipment located in a secure area with no public access,,,,,2,,,,Non-Networked,,GPS,39.642043,-105.101339,2023-06-12,184694,2023-06-12 16:56:16 UTC,FG,12,Department of Justice,2021-01-15,,,,,NEMA515,US,,,,Privé - Réservé au gouvernement,,private,GOVERNMENT,DOJ,FED_GOV,,,,,,,,,,,,,,,,,,,,,,,,,,false
ELEC,FCI Miami,15801 SW 137th Ave,,Miami,FL,33177,,,E,,Private - Government only,Fueling equipment located in a secure area with no public access,,,,,2,,,,Non-Networked,,GPS,25.618429,-80.41254,2023-06-12,184696,2023-06-12 16:56:16 UTC,FG,12,Department of Justice,2021-01-15,,,,,NEMA515,US,,,,Privé - Réservé au gouvernement,,private,GOVERNMENT,DOJ,FED_GOV,,,,,,,,,,,,,,,,,,,,,,,,,,false
ELEC,FCI Tallahassee,501 Capital Cir NE,,Tallahassee,FL,32301,,,E,,Private - Government only,Fueling equipment located in a secure area with no public access,,,,,2,,,,Non-Networked,,GPS,30.443134,-84.224216,2023-06-12,184697,2023-06-12 16:56:16 UTC,FG,12,Department of Justice,2021-01-15,,,,,NEMA515,US,,,,Privé - Réservé au gouvernement,,private,GOVERNMENT,DOJ,FED_GOV,,,,,,,,,,,,,,,,,,,,,,,,,,false
ELEC,USP Atlanta,601 McDonough Blvd SE,,Atlanta,GA,30315,,,E,,Private - Government only,Fueling equipment located in a secure area with no public access,,,,,2,,,,Non-Networked,,GPS,33.711613,-84.371062,2023-06-12,184698,2023-06-12 16:56:16 UTC,FG,12,Department of Justice,2021-01-15,,,,,NEMA515,US,,,,Privé - Réservé au gouvernement,,private,GOVERNMENT,DOJ,FED_GOV,,,,,,,,,,,,,,,,,,,,,,,,,,false
ELEC,FCI Jesup,2600 Highway 301 S,,Jesup,GA,31599,,,E,,Private - Government only,Fueling equipment located in a secure area with no public access,,,,,2,,,,Non-Networked,,GPS,31.636514,-81.860864,2023-06-12,184699,2023-06-12 16:56:16 UTC,FG,12,Department of Justice,2021-01-15,,,,,NEMA515,US,,,,Privé - Réservé au gouvernement,,private,GOVERNMENT,DOJ,FED_GOV,,,,,,,,,,,,,,,,,,,,,,,,,,false
ELEC,JB Pearl Harbor-Hickam / N62813-B167,JBPHH,,Pearl Harbor,HI,96860,,,E,,Private - Government only,Drivers must bring their own J1772 cordset for Level 1 charging,,,,,2,,,,Non-Networked,,GPS,21.3401,-157.9501,2021-02-22,184700,2022-02-10 21:00:18 UTC,FG,14,Department of Navy,2021-01-15,,,,,NEMA515,US,,,,Privé - Réservé au gouvernement,,private,GOVERNMENT,DON,FED_GOV,,,,,,,,,,,,,,,,,,,,,,,,,,false
ELEC,EPA Chicago,303 S Clark St,,Chicago,IL,60605,,,E,,Private - Government only,Drivers must bring their own J1772 cordset for Level 1 charging,,,,,2,,,,Non-Networked,,GPS,41.877992,-87.630422,2021-02-22,184701,2022-02-10 21:00:18 UTC,FG,20,U.S. Environmental Protection Agency,2021-01-15,,,,,NEMA515,US,,,,Privé - Réservé au gouvernement,,private,GOVERNMENT,EPA,FED_GOV,,,,,,,,,,,,,,,,,,,,,,,,,,false
ELEC,FCI Greenville,100 US-40 and 4th St,,Greenville,IL,62246,,,E,,Private - Government only,Fueling equipment located in a secure area with no public access,,,,,2,,,,Non-Networked,,GPS,38.870461,-89.41472,2023-06-12,184702,2023-06-12 16:56:16 UTC,FG,12,Department of Justice,2021-01-15,,,,,NEMA515,US,,,,Privé - Réservé au gouvernement,,private,GOVERNMENT,DOJ,FED_GOV,,,,,,,,,,,,,,,,,,,,,,,,,,false
ELEC,FCI Pekin,4372 Levee Rd,,Peoria,IL,61607,,,E,,Private - Government only,Fueling equipment located in a secure area with no public access,,,,,2,,,,Non-Networked,,GPS,40.572237,-89.663921,2023-06-12,184703,2023-06-12 16:56:16 UTC,FG,12,Department of Justice,2021-01-15,,,,,NEMA515,US,,,,Privé - Réservé au gouvernement,,private,GOVERNMENT,DOJ,FED_GOV,,,,,,,,,,,,,,,,,,,,,,,,,,false
ELEC,FCC Terre Haute,4700 Bureau Rd N,,Terre Haute,IN,47802,,,E,,Private - Government only,Fueling equipment located in a secure area with no public access,,,,,2,,,,Non-Networked,,GPS,39.415385,-87.451297,2023-06-12,184704,2023-06-12 16:56:16 UTC,FG,12,Department of Justice,2021-01-15,,,,,NEMA515,US,,,,Privé - Réservé au gouvernement,,private,GOVERNMENT,DOJ,FED_GOV,,,,,,,,,,,,,,,,,,,,,,,,,,false
ELEC,National Bus Center,4700 Bureau Rd S,,Terre Haute,IN,47802,,,E,,Private - Government only,Fueling equipment located in a secure area with no public access,,,,,2,,,,Non-Networked,,GPS,39.407654,-87.454791,2023-06-12,184705,2023-06-12 16:56:16 UTC,FG,12,Department of Justice,2021-01-15,,,,,NEMA515,US,,,,Privé - Réservé au gouvernement,,private,GOVERNMENT,DOJ,FED_GOV,,,,,,,,,,,,,,,,,,,,,,,,,,false
ELEC,USP Leavenworth,1300 Metropolitan Ave,,Leavenworth,KS,66048,,,E,,Private - Government only,Fueling equipment located in a secure area with no public access,,,,,2,,,,Non-Networked,,GPS,39.331548,-94.936391,2023-06-12,184706,2023-06-12 16:56:16 UTC,FG,12,Department of Justice,2021-01-15,,,,,NEMA515,US,,,,Privé - Réservé au gouvernement,,private,GOVERNMENT,DOJ,FED_GOV,,,,,,,,,,,,,,,,,,,,,,,,,,false
ELEC,USP Big Sandy,1197 Airport Rd,,Inez,KY,41224,,,E,,Private - Government only,Fueling equipment located in a secure area with no public access,,,,,2,,,,Non-Networked,,GPS,37.770382,-82.6483,2023-06-12,184707,2023-06-12 16:56:16 UTC,FG,12,Department of Justice,2021-01-15,,,,,NEMA515,US,,,,Privé - Réservé au gouvernement,,private,GOVERNMENT,DOJ,FED_GOV,,,,,,,,,,,,,,,,,,,,,,,,,,false
ELEC,FMC Lexington,3301 Leestown Rd,,Lexington,KY,40511,,,E,,Private - Government only,Fueling equipment located in a secure area with no public access,,,,,2,,,,Non-Networked,,GPS,38.103111,-84.561369,2023-06-12,184708,2023-06-12 16:56:16 UTC,FG,12,Department of Justice,2021-01-15,,,,,NEMA515,US,,,,Privé - Réservé au gouvernement,,private,GOVERNMENT,DOJ,FED_GOV,,,,,,,,,,,,,,,,,,,,,,,,,,false
ELEC,FCI Manchester,PO Box 3000,,Manchester,KY,40962,,,E,,Private - Government only,Fueling equipment located in a secure area with no public access,,,,,2,,,,Non-Networked,,GPS,37.179416,-83.789485,2023-06-12,184709,2023-06-12 16:56:16 UTC,FG,12,Department of Justice,2021-01-15,,,,,NEMA515,US,,,,Privé - Réservé au gouvernement,,private,GOVERNMENT,DOJ,FED_GOV,,,,,,,,,,,,,,,,,,,,,,,,,,false
ELEC,Michoud Assembly Facility,61409 Anchorage Dr,,Lacombe,LA,70445,,,E,,Private - Government only,Drivers must bring their own J1772 cordset for Level 1 charging,,,,,2,,,,Non-Networked,,GPS,30.32546,-89.917525,2021-02-22,184710,2022-02-10 21:00:18 UTC,FG,22,National Aeronautics and Space Administration,2021-01-15,,,,,NEMA515,US,,,,Privé - Réservé au gouvernement,,private,GOVERNMENT,NASA,FED_GOV,,,,,,,,,,,,,,,,,,,,,,,,,,false
ELEC,FCC Oakdale,1507 E Whatley Rd,,Oakdale,LA,71463,,,E,,Private - Government only,Fueling equipment located in a secure area with no public access,,,,,2,,,,Non-Networked,,GPS,30.832193,-92.636919,2023-06-12,184711,2023-06-12 16:56:16 UTC,FG,12,Department of Justice,2021-01-15,,,,,NEMA515,US,,,,Privé - Réservé au gouvernement,,private,GOVERNMENT,DOJ,FED_GOV,,,,,,,,,,,,,,,,,,,,,,,,,,false
ELEC,FMC Devens,42 Patton Rd,,Ayer,MA,01432,,,E,,Private - Government only,Fueling equipment located in a secure area with no public access,,,,,2,,,,Non-Networked,,GPS,42.529096,-71.613696,2023-06-12,184712,2023-06-12 16:56:16 UTC,FG,12,Department of Justice,2021-01-15,,,,,NEMA515,US,,,,Privé - Réservé au gouvernement,,private,GOVERNMENT,DOJ,FED_GOV,,,,,,,,,,,,,,,,,,,,,,,,,,false
ELEC,FCI Cumberland,14601 Burbridge Rd SE,,Cumberland,MD,21502,,,E,,Private - Government only,Fueling equipment located in a secure area with no public access,,,,,2,,,,Non-Networked,,GPS,39.597046,-78.754267,2023-06-12,184713,2023-06-12 16:56:16 UTC,FG,12,Department of Justice,2021-01-15,,,,,NEMA515,US,,,,Privé - Réservé au gouvernement,,private,GOVERNMENT,DOJ,FED_GOV,,,,,,,,,,,,,,,,,,,,,,,,,,false
ELEC,Goddard Space Flight Center,Building 6,,Greenbelt,MD,20706,,,E,,Private - Government only,Drivers must bring their own J1772 cordset for Level 1 charging,,,,,2,,,,Non-Networked,,GPS,38.992857,-76.856089,2021-02-22,184714,2022-02-10 21:00:18 UTC,FG,22,National Aeronautics and Space Administration,2021-01-15,,,,,NEMA515,US,,,,Privé - Réservé au gouvernement,,private,GOVERNMENT,NASA,FED_GOV,,,,,,,,,,,,,,,,,,,,,,,,,,false
ELEC,NOAA,4840 S State Rd,,ANN ARBOR,MI,48108,,,E,,Private - Government only,Drivers must bring their own J1772 cordset for Level 1 charging,,,,,2,,,,Non-Networked,,GPS,42.22341,-83.72917,2021-02-22,184715,2022-02-10 21:00:18 UTC,FG,7,Department of Commerce,2021-01-15,,,,,NEMA515,US,,,,Privé - Réservé au gouvernement,,private,GOVERNMENT,DOC,FED_GOV,,,,,,,,,,,,,,,,,,,,,,,,,,false
ELEC,FCI Milan,4004 Arkona Rd,,Milan,MI,48160,,,E,,Private - Government only,Fueling equipment located in a secure area with no public access,,,,,2,,,,Non-Networked,,GPS,42.094497,-83.668752,2023-06-12,184716,2023-06-12 16:56:16 UTC,FG,12,Department of Justice,2021-01-15,,,,,NEMA515,US,,,,Privé - Réservé au gouvernement,,private,GOVERNMENT,DOJ,FED_GOV,,,,,,,,,,,,,,,,,,,,,,,,,,false
ELEC,FPC Duluth,4464 Ralston Dr,,Duluth,MN,55811,,,E,,Private - Government only,Fueling equipment located in a secure area with no public access,,,,,2,,,,Non-Networked,,GPS,46.835676,-92.194171,2023-06-12,184717,2023-06-12 16:56:16 UTC,FG,12,Department of Justice,2021-01-15,,,,,NEMA515,US,,,,Privé - Réservé au gouvernement,,private,GOVERNMENT,DOJ,FED_GOV,,,,,,,,,,,,,,,,,,,,,,,,,,false
ELEC,MCFP Springfield,PO Box 4000,,Springfield,MO,65807,,,E,,Private - Government only,Fueling equipment located in a secure area with no public access,,,,,2,,,,Non-Networked,,GPS,37.177472,-93.32337,2023-06-12,184718,2023-06-12 16:56:16 UTC,FG,12,Department of Justice,2021-01-15,,,,,NEMA515,US,,,,Privé - Réservé au gouvernement,,private,GOVERNMENT,DOJ,FED_GOV,,,,,,,,,,,,,,,,,,,,,,,,,,false
